,game_id,original_event_id,period_id,time_seconds,team_id,player_id,start_x,end_x,start_y,end_y,type_id,result_id,bodypart_id,action_id,type_name
892,7,,2,215.5,288,35405,55.650000000000006,49.665,26.656000000000002,28.696,21,1,0,892,dribble
895,7,,2,220.5,299,119542,58.8,68.355,44.403999999999996,65.824,21,1,0,895,dribble
898,7,,2,225.5,288,347204,60.06000000000001,94.60499999999999,61.812000000000005,60.452,21,1,0,898,dribble
904,7,,2,273.5,288,296521,38.745,39.165,33.728,29.036,21,1,0,904,dribble
908,7,,2,287.5,299,379790,60.69,46.410000000000004,3.8079999999999927,4.147999999999996,21,1,0,908,dribble
910,7,,2,291.0,299,400828,37.8,34.22999999999999,15.979999999999997,17.407999999999994,21,1,0,910,dribble
919,7,,2,314.5,288,283362,71.08500000000001,74.655,1.1560000000000001,4.352,21,1,0,919,dribble
921,7,,2,319.5,288,381792,73.28999999999999,74.865,19.788000000000004,29.104,21,1,0,921,dribble
923,7,,2,322.0,288,401060,91.56,93.97500000000001,31.483999999999998,28.22,21,1,0,923,dribble
927,7,,2,399.5,299,74016,49.349999999999994,33.39,56.508,56.1,21,1,0,927,dribble
929,7,,2,402.5,299,119542,48.404999999999994,36.015,54.604,55.42,21,1,0,929,dribble
931,7,,2,404.5,299,120103,43.88999999999999,58.275,50.728,50.728,21,1,0,931,dribble
939,7,,2,420.0,299,148484,30.239999999999995,29.189999999999998,25.159999999999997,21.759999999999998,21,1,0,939,dribble
942,7,,2,424.5,288,296521,12.39,15.015000000000002,24.887999999999998,22.848000000000003,21,1,0,942,dribble
944,7,,2,428.0,288,109474,30.030000000000005,34.230000000000004,7.276,4.6240000000000006,21,1,0,944,dribble
953,7,,2,451.5,299,120103,64.57499999999999,68.03999999999999,10.064,17.816000000000003,21,1,0,953,dribble
963,7,,2,479.0,299,81928,44.1,36.120000000000005,5.983999999999995,16.456000000000003,21,1,0,963,dribble
973,7,,2,502.5,288,347204,46.725,61.11000000000001,65.28,61.608,21,1,0,973,dribble
976,7,,2,509.5,299,75691,73.815,75.6,55.624,49.3,21,1,0,976,dribble
982,7,,2,515.5,288,140118,56.7,65.415,61.336,64.19200000000001,21,1,0,982,dribble
987,7,,2,527.5,288,363935,31.709999999999997,36.644999999999996,16.524,11.355999999999998,21,1,0,987,dribble
989,7,,2,532.5,288,283362,62.055,66.15,6.256,2.108,21,1,0,989,dribble
994,7,,2,542.0,288,109474,56.7,49.245,1.4960000000000002,1.292,21,1,0,994,dribble
997,7,,2,548.5,288,296521,4.305,6.72,33.116,35.224000000000004,21,1,0,997,dribble
999,7,,2,551.5,288,289112,10.290000000000001,11.655,54.536,58.208,21,1,0,999,dribble
1002,7,,2,556.0,299,74016,48.72,28.034999999999997,61.54,59.976,21,1,0,1002,dribble
1004,7,,2,557.5,299,74016,28.034999999999997,29.504999999999995,59.976,55.964,21,1,0,1004,dribble
1006,7,,2,559.0,299,120103,29.504999999999995,28.35000000000001,55.964,50.456,21,1,0,1006,dribble
1009,7,,2,560.5,288,381792,28.35,36.224999999999994,50.456,42.228,21,1,0,1009,dribble
1014,7,,2,578.5,299,379790,42.42,33.705,5.847999999999999,5.983999999999995,21,1,0,1014,dribble
1020,7,,2,583.5,288,283362,32.13,25.830000000000002,16.796,13.395999999999999,21,1,0,1020,dribble
1041,7,,2,646.5,299,379790,43.050000000000004,39.480000000000004,7.6839999999999975,7.412000000000006,21,1,0,1041,dribble
1044,7,,2,653.0,299,135127,27.510000000000005,25.515,2.9920000000000044,21.352000000000004,21,1,0,1044,dribble
1054,7,,2,740.0,288,109474,15.854999999999999,28.455000000000002,14.62,1.292,21,1,0,1054,dribble
1058,7,,2,750.5,299,379790,72.87,79.17,10.947999999999993,11.083999999999996,21,1,0,1058,dribble
1060,7,,2,753.5,299,379790,79.17,66.67500000000001,11.083999999999996,9.520000000000003,21,1,0,1060,dribble
1063,7,,2,756.5,288,109474,65.835,67.41,8.296,3.4000000000000004,21,1,0,1063,dribble
1071,7,,2,784.0,299,120103,35.7,30.450000000000003,11.356000000000002,12.783999999999999,21,1,0,1071,dribble
1074,7,,2,790.0,299,74016,8.295000000000002,7.454999999999998,36.652,39.78,21,1,0,1074,dribble
1078,7,,2,821.0,288,381792,63.21,50.4,49.028,44.88,21,1,0,1078,dribble
1082,7,,2,846.0,299,81928,48.089999999999996,45.675000000000004,39.711999999999996,42.228,21,1,0,1082,dribble
1084,7,,2,851.0,299,119542,37.27499999999999,42.945,63.58,55.216,21,1,0,1084,dribble
1093,7,,2,884.5,299,119542,24.254999999999995,23.205,63.376,66.708,21,1,0,1093,dribble
1097,7,,2,919.0,299,120103,38.010000000000005,37.8,62.56,58.14,21,1,0,1097,dribble
1099,7,,2,923.0,299,21778,46.30500000000001,43.155,28.083999999999996,24.208,21,1,0,1099,dribble
1110,7,,2,971.5,299,148484,43.785000000000004,39.795,48.144000000000005,49.775999999999996,21,1,0,1110,dribble
1116,7,,2,982.5,299,119542,76.965,71.505,56.644000000000005,57.052,21,1,0,1116,dribble
1123,7,,2,1048.5,299,120103,49.559999999999995,57.225,57.664,53.448,21,1,0,1123,dribble
1125,7,,2,1053.0,299,107252,46.09499999999999,28.14,16.659999999999997,11.900000000000006,21,1,0,1125,dribble
1127,7,,2,1058.5,299,135127,20.370000000000005,25.620000000000005,4.759999999999998,19.856,21,1,0,1127,dribble
1129,7,,2,1063.0,299,120103,26.879999999999995,30.029999999999987,30.259999999999998,30.736000000000004,21,1,0,1129,dribble
1132,7,,2,1067.5,288,283362,20.685,9.975,19.040000000000003,15.844000000000001,21,1,0,1132,dribble
1135,7,,2,1077.0,299,148484,28.35000000000001,26.459999999999994,3.128,15.844000000000001,21,1,0,1135,dribble
1137,7,,2,1080.5,299,120103,29.295,31.814999999999998,24.752000000000002,30.464,21,1,0,1137,dribble
1145,7,,2,1124.0,288,381792,40.845,42.0,15.504000000000001,19.176,21,1,0,1145,dribble
1148,7,,2,1131.5,288,401060,84.21000000000001,97.02000000000001,39.032,39.983999999999995,21,1,0,1148,dribble
1151,7,,2,1213.5,299,24642,51.03,45.464999999999996,32.571999999999996,48.620000000000005,21,1,0,1151,dribble
1161,7,,2,1239.5,299,120103,73.08,55.019999999999996,36.108000000000004,19.72,21,1,0,1161,dribble
1167,7,,2,1252.5,299,120103,43.155,35.07000000000001,16.387999999999998,6.799999999999997,21,1,0,1167,dribble
1169,7,,2,1259.0,299,148484,28.034999999999997,28.560000000000002,9.24799999999999,17.06799999999999,21,1,0,1169,dribble
1172,7,,2,1269.0,299,120103,32.760000000000005,27.404999999999987,28.288000000000004,20.876000000000005,21,1,0,1172,dribble
1177,7,,2,1281.0,299,119542,14.594999999999999,10.814999999999998,64.056,64.668,21,1,0,1177,dribble
1186,7,,2,1346.5,299,24642,58.8,62.265,19.923999999999992,20.127999999999993,21,1,0,1186,dribble
1188,7,,2,1350.5,299,110273,90.09,86.1,29.443999999999996,31.076000000000008,21,1,0,1188,dribble
1193,7,,2,1364.5,299,21778,70.14,37.065,19.243999999999993,12.716000000000001,21,1,0,1193,dribble
1200,7,,2,1375.0,288,283362,8.82,12.915000000000001,10.608,9.792000000000002,21,1,0,1200,dribble
1202,7,,2,1376.5,288,109474,13.545,10.604999999999999,4.352,2.3120000000000003,21,1,0,1202,dribble
1207,7,,2,1386.0,299,107252,34.96499999999999,31.289999999999992,3.195999999999998,0.0,21,1,0,1207,dribble
1210,7,,2,1392.0,299,21778,38.535,42.315000000000005,2.7879999999999967,3.4000000000000057,21,1,0,1210,dribble
1215,7,,2,1400.5,299,135127,31.185000000000002,27.195000000000007,64.26,65.55199999999999,21,1,0,1215,dribble
1217,7,,2,1402.0,299,135127,27.195000000000007,10.814999999999998,65.55199999999999,58.072,21,1,0,1217,dribble
1223,7,,2,1454.0,299,120103,54.495,47.879999999999995,41.004,30.123999999999995,21,1,0,1223,dribble
1229,7,,2,1500.5,299,400828,60.480000000000004,59.325,12.988,17.68,21,1,0,1229,dribble
1231,7,,2,1503.0,299,75691,62.265,59.22,36.72,36.72,21,1,0,1231,dribble
1236,7,,2,1512.0,288,296521,7.245000000000001,10.709999999999999,40.732,43.86,21,1,0,1236,dribble
1241,7,,2,1528.5,299,120103,63.0,58.48500000000001,50.388,47.056,21,1,0,1241,dribble
1243,7,,2,1532.5,299,24642,55.019999999999996,49.03500000000001,31.891999999999996,29.851999999999997,21,1,0,1243,dribble
1245,7,,2,1537.0,299,107252,34.02000000000001,24.78,6.460000000000001,8.636000000000003,21,1,0,1245,dribble
1251,7,,2,1574.0,299,21778,64.05,41.895,16.863999999999997,2.3799999999999955,21,1,0,1251,dribble
1255,7,,2,1582.5,288,135563,37.169999999999995,43.05,2.3800000000000003,0.7480000000000001,21,1,0,1255,dribble
1263,7,,2,1598.5,288,296521,8.61,8.19,35.02,39.507999999999996,21,1,0,1263,dribble
1265,7,,2,1600.5,288,289112,8.4,9.555,52.767999999999994,56.44,21,1,0,1265,dribble
1276,7,,2,1630.0,299,107252,65.625,34.96499999999999,19.516000000000005,16.456000000000003,21,1,0,1276,dribble
1282,7,,2,1642.5,288,296521,8.505,7.875,36.312000000000005,30.871999999999996,21,1,0,1282,dribble
1288,7,,2,1657.5,299,135127,33.705,27.299999999999997,60.316,54.604,21,1,0,1288,dribble
1291,7,,2,1665.0,299,343029,22.995000000000005,5.984999999999999,58.275999999999996,56.508,21,1,0,1291,dribble
1296,7,,2,1722.0,288,347204,45.57,38.324999999999996,58.208,63.716,21,1,0,1296,dribble
1300,7,,2,1763.0,299,120103,43.575,46.199999999999996,65.212,62.22,21,1,0,1300,dribble
1304,7,,2,1770.5,299,24642,47.775,34.754999999999995,47.123999999999995,37.739999999999995,21,1,0,1304,dribble
1306,7,,2,1774.5,299,107252,9.135000000000005,5.984999999999999,19.107999999999997,19.312000000000005,21,1,0,1306,dribble
1319,7,,2,1826.5,288,35405,42.0,31.5,27.471999999999998,28.832,21,1,0,1319,dribble
1322,7,,2,1834.0,299,75691,55.44,57.75,45.152,47.464,21,1,0,1322,dribble
1324,7,,2,1837.5,299,135127,46.93500000000001,33.39,60.724000000000004,66.028,21,1,0,1324,dribble
1329,7,,2,1847.5,299,148484,48.404999999999994,54.285000000000004,27.880000000000003,27.404000000000003,21,1,0,1329,dribble
1331,7,,2,1850.5,299,107252,53.76,42.0,12.376000000000005,6.799999999999997,21,1,0,1331,dribble
1335,7,,2,1858.0,288,35405,20.895,20.369999999999997,14.075999999999999,17.952,21,1,0,1335,dribble
1339,7,,2,1869.0,299,24642,54.38999999999999,47.46000000000001,9.316000000000003,15.775999999999996,21,1,0,1339,dribble
1341,7,,2,1874.0,299,120103,47.355000000000004,38.010000000000005,21.488,11.832,21,1,0,1341,dribble
1343,7,,2,1879.0,299,120103,38.010000000000005,30.345,11.832,13.736000000000004,21,1,0,1343,dribble
1347,7,,2,1886.0,288,35405,35.910000000000004,42.525000000000006,16.388,8.704,21,1,0,1347,dribble
1353,7,,2,1900.0,288,347204,58.38,85.155,31.552,47.803999999999995,21,1,0,1353,dribble
1355,7,,2,1904.5,288,347204,93.97500000000001,89.355,43.656,45.900000000000006,21,1,0,1355,dribble
1361,7,,2,1959.0,299,75691,95.655,83.58,40.528000000000006,47.668,21,1,0,1361,dribble
1363,7,,2,1963.5,299,24642,74.13,67.62,44.268,52.156,21,1,0,1363,dribble
1366,7,,2,1972.0,299,107252,38.114999999999995,24.570000000000007,3.8079999999999927,6.799999999999997,21,1,0,1366,dribble
1374,7,,2,2012.5,299,120103,83.475,78.435,16.25200000000001,19.856,21,1,0,1374,dribble
1376,7,,2,2017.0,299,343029,75.39,48.510000000000005,44.676,52.156,21,1,0,1376,dribble
1381,7,,2,2029.0,299,120103,54.18,56.175,58.14,49.980000000000004,21,1,0,1381,dribble
1386,7,,2,2040.0,299,21778,48.510000000000005,44.519999999999996,21.759999999999998,19.312000000000005,21,1,0,1386,dribble
1389,7,,2,2049.0,299,24642,35.91000000000001,33.81,16.25200000000001,35.7,21,1,0,1389,dribble
1392,7,,2,2056.5,299,135127,9.765,9.66000000000001,57.324,63.988,21,1,0,1392,dribble
1395,7,,2,2062.0,299,135127,12.704999999999998,21.210000000000008,65.28,63.376,21,1,0,1395,dribble
1397,7,,2,2064.5,299,120103,28.14,28.665000000000006,57.46,51.816,21,1,0,1397,dribble
1399,7,,2,2069.0,299,75691,29.295,27.929999999999993,30.872,26.656,21,1,0,1399,dribble
1401,7,,2,2072.5,299,24642,25.935000000000002,28.454999999999984,39.1,42.432,21,1,0,1401,dribble
1424,7,,2,2151.5,288,296521,1.7850000000000001,11.655,17.816000000000003,28.9,21,1,0,1424,dribble
1432,7,,2,2173.5,299,75691,29.61,47.03999999999999,46.512,49.980000000000004,21,1,0,1432,dribble
1439,7,,2,2188.5,299,21778,55.755,54.6,34.408,31.552,21,1,0,1439,dribble
1441,7,,2,2192.0,299,107252,29.400000000000006,23.099999999999994,6.460000000000001,7.887999999999998,21,1,0,1441,dribble
1448,7,,2,2237.0,299,21778,77.91,70.56,7.887999999999998,8.840000000000003,21,1,0,1448,dribble
1450,7,,2,2241.0,299,120103,65.94,58.8,22.099999999999994,28.628,21,1,0,1450,dribble
1452,7,,2,2243.5,299,343029,47.144999999999996,42.0,54.672,51.408,21,1,0,1452,dribble
1455,7,,2,2247.0,288,347204,43.68000000000001,61.845,50.524,52.292,21,1,0,1455,dribble
1458,7,,2,2253.0,299,75691,71.715,78.645,49.775999999999996,49.980000000000004,21,1,0,1458,dribble
1461,7,,2,2259.0,299,75691,81.795,77.49,48.552,48.756,21,1,0,1461,dribble
1468,7,,2,2276.0,299,107252,25.620000000000005,21.314999999999998,4.216000000000001,4.352000000000004,21,1,0,1468,dribble
1472,7,,2,2283.0,288,381792,17.43,20.475,21.012,17.612000000000002,21,1,0,1472,dribble
1474,7,,2,2285.0,288,109474,22.365,28.875000000000004,20.264,22.848000000000003,21,1,0,1474,dribble
1481,7,,2,2326.5,288,135563,83.26499999999999,102.48,58.275999999999996,61.74399999999999,21,1,0,1481,dribble
1484,7,,2,2336.5,299,400828,75.18,66.67500000000001,36.516000000000005,20.876000000000005,21,1,0,1484,dribble
1486,7,,2,2341.5,299,107252,53.864999999999995,47.144999999999996,2.583999999999989,3.332000000000008,21,1,0,1486,dribble
1488,7,,2,2346.0,299,24642,49.665,43.050000000000004,15.64,17.884,21,1,0,1488,dribble
1491,7,,2,2351.5,299,135127,11.970000000000013,10.079999999999998,55.896,49.775999999999996,21,1,0,1491,dribble
1494,7,,2,2356.0,288,347204,13.860000000000001,22.155,45.083999999999996,60.044,21,1,0,1494,dribble
1498,7,,2,2367.5,299,24642,44.519999999999996,30.450000000000003,30.123999999999995,24.344,21,1,0,1498,dribble
1515,7,,2,2438.0,299,75691,49.14,46.51499999999999,27.064,29.036,21,1,0,1515,dribble
1526,7,,2,2482.0,299,24642,70.035,66.78,44.268,39.508,21,1,0,1526,dribble
1528,7,,2,2484.5,299,120103,71.505,65.94,39.576,26.384,21,1,0,1528,dribble
1530,7,,2,2490.0,299,107252,36.75,29.71499999999999,4.5560000000000045,5.372000000000007,21,1,0,1530,dribble
1535,7,,2,2504.0,299,107252,20.789999999999992,21.52499999999999,3.9440000000000026,11.152000000000001,21,1,0,1535,dribble
1544,7,,2,2582.5,288,283362,56.385000000000005,46.2,1.904,12.784,21,1,0,1544,dribble
1551,7,,2,2614.5,299,107252,68.985,67.51499999999999,3.332000000000008,7.479999999999997,21,1,0,1551,dribble
1553,7,,2,2618.0,299,120103,79.275,76.545,21.692000000000007,24.14,21,1,0,1553,dribble
1555,7,,2,2622.0,299,343029,72.24000000000001,65.52000000000001,55.42,55.488,21,1,0,1555,dribble
1564,7,,2,2659.0,299,135127,70.97999999999999,62.79,64.328,64.668,21,1,0,1564,dribble
1566,7,,2,2660.5,299,135127,62.79,49.14,64.668,64.532,21,1,0,1566,dribble
1571,7,,2,2673.5,299,21778,56.595,45.56999999999999,26.043999999999997,20.467999999999996,21,1,0,1571,dribble
1574,7,,2,2680.5,299,135127,28.35000000000001,15.120000000000005,61.54,59.704,21,1,0,1574,dribble
1581,7,,2,2718.0,299,120103,71.19,73.815,53.788,46.104,21,1,0,1581,dribble
1584,7,,2,2724.0,299,21778,71.19,61.95,24.82,23.119999999999997,21,1,0,1584,dribble
1586,7,,2,2728.5,299,75691,60.794999999999995,57.855,36.108000000000004,37.128,21,1,0,1586,dribble
1588,7,,2,2733.0,299,120103,49.559999999999995,42.21,50.184,50.592,21,1,0,1588,dribble
1590,7,,2,2739.5,299,24642,43.995000000000005,27.090000000000003,30.736000000000004,21.352000000000004,21,1,0,1590,dribble
1600,7,,2,2800.0,299,110273,89.985,89.46,21.080000000000005,30.259999999999998,21,1,0,1600,dribble
1602,7,,2,2803.5,299,343029,83.58,67.935,50.592,56.848,21,1,0,1602,dribble
1609,7,,2,2868.5,299,24642,36.435,24.36,21.964,11.560000000000002,21,1,0,1609,dribble
1615,7,,2,2917.0,288,402823,66.57000000000001,77.07000000000001,4.488,3.604,21,1,0,1615,dribble
1622,7,,2,2935.5,299,120103,62.685,32.655,40.391999999999996,12.580000000000005,21,1,0,1622,dribble
1642,7,,2,3029.5,288,140118,22.259999999999998,21.315,40.12,45.900000000000006,21,1,0,1642,dribble
1645,7,,2,3040.0,299,120103,35.7,33.705,60.519999999999996,56.848,21,1,0,1645,dribble
1651,7,,2,3052.0,299,75691,2.625,8.085000000000008,39.032,31.756000000000007,21,1,0,1651,dribble
8,8,,1,27.5,264,368411,48.72,38.010000000000005,29.443999999999996,25.636000000000003,21,1,0,8,dribble
13,8,,1,57.0,299,120103,31.5,36.54,25.432,21.828,21,1,0,13,dribble
16,8,,1,62.0,299,135127,77.175,90.19500000000001,10.2,14.824,21,1,0,16,dribble
24,8,,1,124.5,299,21778,32.655,32.97,32.98,39.78,21,1,0,24,dribble
34,8,,1,144.0,299,81928,42.525000000000006,46.095,29.104,36.312000000000005,21,1,0,34,dribble
36,8,,1,146.5,299,146760,60.9,65.415,44.267999999999994,48.96,21,1,0,36,dribble
38,8,,1,150.0,299,107252,74.865,78.225,62.62799999999999,63.443999999999996,21,1,0,38,dribble
42,8,,1,157.5,299,146760,95.33999999999999,98.595,58.004,54.74,21,1,0,42,dribble
51,8,,1,204.5,299,120103,56.7,55.755,45.492000000000004,33.728,21,1,0,51,dribble
56,8,,1,215.0,299,21778,40.845,42.0,43.52,48.55200000000001,21,1,0,56,dribble
60,8,,1,223.5,299,107252,88.2,97.44,64.25999999999999,64.19200000000001,21,1,0,60,dribble
72,8,,1,286.5,299,75691,47.03999999999999,46.2,31.076,25.84,21,1,0,72,dribble
75,8,,1,295.5,299,120103,61.214999999999996,61.214999999999996,9.384,17.748,21,1,0,75,dribble
78,8,,1,304.5,264,280347,101.85,95.445,22.983999999999995,23.528,21,1,0,78,dribble
84,8,,1,328.5,299,107252,72.87,83.26499999999999,62.42399999999999,62.22,21,1,0,84,dribble
89,8,,1,337.0,264,280347,101.85,97.125,38.28399999999999,37.263999999999996,21,1,0,89,dribble
93,8,,1,345.0,299,135127,61.529999999999994,58.69499999999999,7.48,10.744,21,1,0,93,dribble
97,8,,1,350.5,299,107252,47.985,55.96499999999999,39.372,36.448,21,1,0,97,dribble
104,8,,1,387.5,299,75691,27.3,30.974999999999998,36.448,33.932,21,1,0,104,dribble
111,8,,1,400.5,299,21778,41.685,40.845,56.848,52.7,21,1,0,111,dribble
113,8,,1,403.0,299,75691,41.055,42.63,28.016000000000002,22.032,21,1,0,113,dribble
122,8,,1,449.0,264,280347,102.165,103.53,41.004,45.56,21,1,0,122,dribble
131,8,,1,486.0,299,120103,55.440000000000005,50.085,16.524,18.02,21,1,0,131,dribble
155,8,,1,573.5,299,146760,91.665,91.035,62.56,58.82,21,1,0,155,dribble
163,8,,1,620.0,299,119542,42.63,44.31,21.08,5.44,21,1,0,163,dribble
168,8,,1,647.5,299,146760,71.08500000000001,79.38,63.988,47.327999999999996,21,1,0,168,dribble
173,8,,1,687.5,264,368411,47.03999999999999,51.66,22.712000000000003,28.831999999999994,21,1,0,173,dribble
175,8,,1,691.0,264,368411,51.66,55.964999999999996,28.831999999999994,33.456,21,1,0,175,dribble
183,8,,1,725.5,264,345713,68.25,76.755,7.887999999999998,20.807999999999993,21,1,0,183,dribble
187,8,,1,734.5,299,74016,76.64999999999999,77.07000000000001,19.991999999999997,23.12,21,1,0,187,dribble
208,8,,1,874.5,299,119542,59.43000000000001,61.739999999999995,6.188,3.128,21,1,0,208,dribble
212,8,,1,880.5,264,368944,65.31,61.53,10.472000000000001,20.943999999999996,21,1,0,212,dribble
220,8,,1,916.5,299,135127,74.23500000000001,77.385,3.196,6.392,21,1,0,220,dribble
222,8,,1,920.5,299,148484,77.49,77.385,17.408,13.668000000000001,21,1,0,222,dribble
225,8,,1,928.0,299,81928,64.26,64.365,32.368,40.324,21,1,0,225,dribble
231,8,,1,943.5,299,81928,44.31,56.910000000000004,62.356,52.156,21,1,0,231,dribble
235,8,,1,990.5,299,135127,45.36000000000001,49.455000000000005,7.208,4.42,21,1,0,235,dribble
245,8,,1,1234.0,299,120103,71.4,69.615,52.7,46.784,21,1,0,245,dribble
253,8,,1,1252.5,299,146760,92.085,86.625,61.404,60.044,21,1,0,253,dribble
271,8,,1,1423.5,299,21778,34.86,40.739999999999995,46.784,47.94,21,1,0,271,dribble
280,8,,1,1442.5,299,74016,58.90500000000001,66.255,51.06799999999999,56.303999999999995,21,1,0,280,dribble
283,8,,1,1446.0,264,300848,68.145,64.89,48.076,50.592,21,1,0,283,dribble
285,8,,1,1450.0,264,291652,58.48500000000001,45.464999999999996,37.536,44.879999999999995,21,1,0,285,dribble
292,8,,1,1476.5,299,21778,35.7,57.01499999999999,44.336,51.612,21,1,0,292,dribble
294,8,,1,1482.5,299,107252,85.365,92.085,65.688,65.824,21,1,0,294,dribble
299,8,,1,1494.5,299,135127,76.86,81.27,35.02,33.592,21,1,0,299,dribble
311,8,,1,1546.5,299,119542,75.17999999999999,78.75,2.72,6.936,21,1,0,311,dribble
314,8,,1,1550.5,299,148484,77.7,83.05499999999999,5.78,7.14,21,1,0,314,dribble
319,8,,1,1567.5,299,135127,77.175,82.52999999999999,11.968000000000002,10.064000000000002,21,1,0,319,dribble
